8	480.24	394.39	1
9	479.77	394.86	1
10	476.95	392.03	1
11	476.95	392.03	1
12	476.95	392.03	1
13	476.01	391.56	1
14	476.01	391.56	1
15	476.01	391.56	1
16	476.01	392.03	1
17	476.01	392.03	1
18	475.54	391.56	1
19	475.54	391.56	1
20	475.54	391.56	1
21	475.54	391.56	1
22	475.54	394.86	1
23	475.54	394.86	1
24	474.59	398.63	1
25	475.54	401.92	1
26	475.54	401.92	1
27	475.54	401.92	1
28	472.71	405.69	1
29	470.83	406.16	1
30	468.94	408.99	1
31	468.94	409.46	1
32	466.59	411.81	1
33	464.71	413.69	1
34	464.71	415.11	1
35	463.29	417.46	1
36	460.94	420.76	1
37	460.47	422.17	1
38	456.7	425.94	1
39	446.81	430.18	1
40	446.81	430.18	1
41	446.34	430.18	1
42	437.87	434.88	1
43	437.87	434.88	1
44	432.69	438.65	1
45	429.39	440.53	1
46	419.97	446.18	1
47	419.5	446.18	1
48	408.2	451.36	1
49	405.38	450.42	1
50	405.38	450.42	1
51	401.61	451.36	1
52	401.61	451.36	1
53	396.9	453.25	1
54	394.55	455.6	1
55	394.07	455.6	1
56	389.84	458.43	1
57	387.48	458.9	1
58	381.83	461.25	1
59	380.42	462.67	1
60	377.59	464.08	1
61	367.23	468.32	1
62	367.23	468.32	1
63	362.53	467.85	1
64	358.76	468.32	1
65	357.35	467.37	1
66	356.4	467.37	1
67	346.52	467.37	1
68	341.81	470.2	1
69	341.81	470.2	1
70	336.63	472.55	1
71	335.69	473.97	1
72	334.74	473.97	1
73	330.98	475.85	1
74	327.21	477.26	1
75	323.44	478.2	1
76	317.79	481.03	1
77	317.79	481.03	1
78	314.03	483.38	1
79	304.14	485.74	1
80	299.9	485.74	1
81	299.9	485.74	1
82	297.07	485.74	1
83	297.07	485.74	1
84	294.25	487.15	1
85	293.78	488.09	1
86	289.54	489.03	1
87	289.54	489.03	1
88	284.36	489.51	1
89	281.53	489.98	1
90	267.41	489.98	1
91	266	489.98	1
92	264.58	489.98	1
93	255.64	490.92	1
94	251.4	489.98	1
95	249.99	489.03	1
96	248.57	488.56	1
97	244.81	486.68	1
98	241.98	484.33	1
99	240.57	483.38	1
100	237.27	481.5	1
101	236.33	481.5	1
102	230.21	481.5	1
103	229.27	481.03	1
104	223.62	481.5	1
105	220.32	478.2	1
106	216.55	475.85	1
107	213.26	474.44	1
108	212.32	473.97	1
109	208.08	470.67	1
110	206.19	470.2	1
111	199.6	466.43	1
112	192.54	461.72	1
113	189.24	459.84	1
114	189.24	459.84	1
115	186.42	458.9	1
116	182.65	457.02	1
117	180.77	456.07	1
118	174.18	453.72	1
119	169.94	452.78	1
120	167.11	451.84	1
121	163.82	451.36	1
122	156.75	448.54	1
123	154.4	447.6	1
124	148.75	445.71	1
125	148.28	444.77	1
126	145.45	442.89	1
127	144.51	441.95	1
