2	967.65	528.77	1
3	970.51	527.63	1
4	970.51	527.06	1
5	970.51	527.06	1
6	967.65	528.2	1
7	967.65	528.2	1
8	967.65	528.2	1
9	967.65	528.2	1
10	967.65	528.2	1
11	967.65	528.2	1
12	967.65	528.2	1
13	967.65	528.2	1
14	968.22	528.2	1
15	968.79	527.63	1
16	968.79	527.63	1
17	968.79	527.63	1
18	968.79	527.63	1
19	968.79	527.63	1
20	968.79	527.63	1
21	968.79	527.63	1
22	968.79	527.63	1
23	968.79	527.63	1
24	968.79	527.63	1
25	968.79	527.63	1
26	968.79	527.63	1
27	968.79	527.63	1
28	968.79	527.63	1
29	968.79	527.63	1
30	968.79	527.63	1
31	968.79	527.63	1
32	968.79	527.63	1
33	969.37	527.63	1
34	969.37	527.63	1
35	969.37	527.63	1
36	970.51	527.63	1
37	970.51	527.63	1
38	970.51	527.06	1
39	970.51	527.06	1
40	970.51	527.06	1
41	970.51	527.06	1
42	970.51	527.06	1
43	971.08	527.06	1
44	973.94	525.91	1
45	974.51	525.34	1
46	975.09	525.34	1
47	976.23	525.34	1
48	976.23	524.2	1
49	976.23	524.2	1
50	976.23	524.2	1
51	976.23	524.2	1
52	975.09	524.77	1
53	972.8	524.77	1
54	972.8	524.77	1
55	972.8	524.77	1
56	972.8	524.77	1
57	972.8	525.34	1
58	974.51	525.34	1
59	974.51	525.34	1
60	974.51	525.34	1
61	974.51	525.34	1
62	975.09	524.2	1
63	975.09	524.2	1
64	975.09	524.2	1
65	975.09	524.2	1
66	977.95	523.05	1
67	977.95	521.91	1
68	977.95	521.91	1
69	977.95	521.91	1
70	977.95	521.91	1
71	977.95	521.91	1
72	977.95	521.91	1
73	971.08	517.33	1
74	971.08	517.33	1
75	972.23	516.19	1
76	973.94	514.47	1
77	974.51	514.47	1
78	974.51	513.9	1
79	976.23	513.33	1
80	976.23	513.33	1
81	975.66	513.33	1
82	975.09	512.18	1
83	975.09	512.18	1
84	975.09	512.18	1
85	975.09	512.18	1
86	975.09	512.18	1
87	975.09	512.18	1
88	973.37	510.47	1
89	973.37	510.47	1
90	973.37	510.47	1
91	973.37	510.47	1
92	973.37	510.47	1
93	973.37	510.47	1
94	973.37	510.47	1
95	973.37	510.47	1
96	974.51	509.9	1
97	976.23	508.75	1
98	978.52	508.18	1
99	980.81	506.46	1
100	985.96	504.18	1
101	989.39	501.89	1
102	989.39	501.89	1
103	989.39	501.89	1
104	989.39	501.89	1
105	993.96	497.88	1
106	993.96	497.88	1
107	992.25	493.31	1
108	992.25	493.31	1
109	991.1	493.31	1
110	991.1	493.31	1
111	990.53	492.74	1
112	990.53	492.74	1
113	990.53	490.45	1
114	990.53	489.3	1
115	990.53	489.3	1
116	990.53	489.3	1
117	990.53	489.3	1
118	990.53	489.3	1
119	990.53	488.73	1
120	990.53	488.73	1
121	990.53	488.73	1
122	990.53	488.73	1
123	990.53	487.59	1
124	991.68	487.59	1
125	992.25	487.01	1
126	993.96	485.3	1
127	993.96	485.3	1
128	993.96	485.3	1
129	995.11	484.73	1
130	995.68	484.73	1
131	996.25	484.73	1
132	997.4	484.73	1
133	997.4	483.58	1
134	997.4	483.58	1
135	997.4	483.58	1
136	997.4	483.58	1
137	997.4	483.58	1
138	997.4	483.58	1
139	997.4	483.58	1
140	999.11	483.01	1
141	999.68	482.44	1
142	999.68	482.44	1
143	1001.4	481.29	1
144	1002	480.72	1
145	1003.1	477.86	1
146	1003.1	477.86	1
147	1003.1	477.86	1
148	1003.1	475.57	1
149	1003.7	473.29	1
150	1004.8	471.57	1
151	1005.4	471	1
152	1007.7	469.28	1
153	1008.8	469.28	1
154	1008.8	468.14	1
155	1008.8	468.14	1
156	1010.6	467.57	1
157	1011.1	466.42	1
158	1011.7	465.28	1
159	1011.7	462.42	1
160	1011.7	462.42	1
161	1011.7	462.42	1
162	1011.7	462.42	1
163	1011.7	462.42	1
164	1011.7	462.42	1
165	1013.4	461.85	1
166	1013.4	461.85	1
167	1013.4	461.85	1
168	1013.4	461.85	1
169	1013.4	461.85	1
170	1013.4	461.85	1
171	1013.4	461.85	1
172	1013.4	461.85	1
173	1014.6	461.85	1
174	1014.6	461.85	1
175	1014.6	461.85	1
176	1014.6	461.85	1
177	1014.6	461.85	1
178	1014.6	461.85	1
179	1014.6	461.27	1
180	1014.6	461.27	1
181	1014.6	461.27	1
182	1014.6	461.27	1
183	1014.6	461.27	1
184	1014.6	461.27	1
185	1014.6	461.27	1
186	1014.6	461.27	1
187	1014.6	461.27	1
188	1014.6	461.27	1
189	1014.6	461.27	1
190	1016.8	460.13	1
191	1016.8	460.13	1
192	1016.8	460.13	1
193	1016.8	460.13	1
194	1016.8	460.13	1
195	1016.8	460.13	1
196	1017.4	459.56	1
197	1018.6	458.41	1
198	1020.8	457.84	1
199	1020.8	456.7	1
200	1020.8	456.7	1
201	1022	456.7	1
202	1022	456.7	1
203	1022	456.12	1
204	1022	456.12	1
205	1023.1	455.55	1
206	1023.1	455.55	1
207	1024.3	455.55	1
208	1024.3	455.55	1
209	1028.9	453.84	1
210	1028.9	453.84	1
