1	985.96	536.78	1
2	985.96	536.78	1
3	984.24	536.78	1
4	983.1	536.78	1
5	983.1	536.78	1
6	983.1	536.78	1
7	983.1	536.78	1
8	981.38	536.78	1
9	981.38	536.78	1
10	981.38	536.78	1
11	981.38	536.78	1
12	982.52	535.64	1
13	982.52	535.64	1
14	982.52	535.07	1
15	982.52	535.07	1
16	982.52	535.07	1
17	982.52	535.07	1
18	982.52	535.07	1
19	982.52	535.07	1
20	981.38	535.07	1
21	979.09	535.07	1
22	977.38	534.49	1
23	976.8	534.49	1
24	976.8	534.49	1
25	976.23	534.49	1
26	976.23	534.49	1
27	973.37	533.35	1
28	972.8	532.78	1
29	972.8	532.78	1
30	972.8	532.78	1
31	972.8	532.78	1
32	972.8	532.78	1
33	972.8	532.78	1
34	972.8	532.78	1
35	971.65	532.78	1
36	967.08	531.63	1
37	963.65	531.06	1
38	963.07	531.06	1
39	961.36	531.06	1
40	961.36	531.06	1
41	961.36	531.06	1
42	959.64	531.06	1
43	959.07	531.06	1
44	955.64	530.49	1
45	955.64	530.49	1
46	955.07	530.49	1
47	950.49	530.49	1
48	949.35	529.35	1
49	948.2	529.35	1
50	944.2	528.77	1
51	941.91	528.77	1
52	936.76	527.63	1
53	931.04	527.06	1
54	931.04	527.06	1
55	931.04	527.06	1
56	931.04	527.06	1
57	925.32	525.34	1
58	924.18	525.34	1
59	922.46	524.77	1
60	919.03	523.62	1
61	919.03	523.62	1
62	915.6	523.62	1
63	915.6	523.62	1
64	913.88	523.05	1
65	913.31	523.05	1
66	908.16	521.34	1
67	905.87	521.34	1
68	905.87	521.34	1
69	901.29	520.19	1
70	900.15	520.19	1
71	900.15	520.19	1
72	900.15	520.19	1
73	900.15	519.62	1
74	900.15	519.62	1
75	899.58	519.62	1
76	899.58	517.33	1
77	899.58	517.33	1
78	901.29	516.19	1
79	901.29	516.19	1
80	902.44	516.19	1
81	902.44	516.19	1
82	902.44	516.19	1
83	901.87	516.19	1
84	899.58	516.19	1
85	897.29	516.19	1
86	895.57	516.19	1
87	895.57	516.19	1
88	894.43	516.19	1
89	892.14	516.19	1
90	892.14	516.19	1
91	892.14	516.19	1
92	892.14	516.19	1
