2	957.35	549.37	1
3	957.93	548.22	1
4	957.93	548.22	1
5	957.93	548.22	1
6	959.64	547.65	1
7	959.64	546.51	1
8	959.64	546.51	1
9	960.21	546.51	1
10	961.36	546.51	1
11	961.36	546.51	1
12	961.36	546.51	1
13	961.36	546.51	1
14	961.36	546.51	1
15	961.36	546.51	1
16	956.78	545.93	1
17	955.07	545.93	1
18	952.78	544.22	1
19	951.06	543.65	1
20	951.06	542.5	1
21	951.06	542.5	1
22	950.49	542.5	1
23	948.77	541.93	1
24	946.49	540.79	1
25	943.63	540.79	1
26	943.05	540.79	1
27	941.34	540.21	1
28	941.34	540.21	1
29	941.34	540.21	1
30	940.76	540.21	1
31	940.76	540.21	1
32	939.05	539.64	1
33	936.19	539.64	1
34	935.62	539.64	1
35	935.04	539.64	1
36	928.18	538.5	1
37	928.18	538.5	1
38	928.18	538.5	1
39	928.18	538.5	1
40	925.89	537.93	1
41	925.89	537.93	1
42	921.89	534.49	1
43	920.74	534.49	1
44	918.46	532.78	1
45	916.17	530.49	1
46	914.45	528.77	1
47	912.74	528.2	1
48	910.45	524.77	1
49	908.73	524.2	1
50	908.16	523.05	1
51	907.01	521.34	1
52	906.44	521.34	1
53	906.44	521.34	1
54	906.44	521.34	1
55	906.44	521.34	1
56	900.72	521.34	1
57	900.72	521.34	1
58	900.72	521.34	1
59	899.58	520.76	1
60	899.58	520.76	1
61	899.58	520.76	1
62	898.43	520.76	1
63	897.29	519.62	1
64	896.72	519.62	1
65	896.72	519.62	1
66	895.57	519.62	1
67	895.57	519.62	1
68	895	519.62	1
69	893.29	519.62	1
70	891.57	519.62	1
71	889.85	519.62	1
72	881.27	519.62	1
73	880.13	519.62	1
74	878.99	519.62	1
75	875.55	519.62	1
76	873.84	519.62	1
77	871.55	519.05	1
78	869.83	518.48	1
79	868.12	517.33	1
80	867.54	517.33	1
81	866.4	517.33	1
82	860.68	515.62	1
83	860.11	515.04	1
84	860.11	515.04	1
85	856.68	514.47	1
86	853.24	513.33	1
87	850.38	512.76	1
88	848.67	511.61	1
89	846.38	511.04	1
90	843.52	509.9	1
91	842.38	509.32	1
92	837.23	507.61	1
93	835.51	507.04	1
94	833.22	505.89	1
95	830.93	505.89	1
96	829.22	505.32	1
97	826.36	504.18	1
98	825.79	503.6	1
99	823.5	503.6	1
100	816.06	501.89	1
101	812.63	501.89	1
102	812.06	501.89	1
103	810.91	501.32	1
104	809.77	501.32	1
105	808.05	501.32	1
106	805.76	500.17	1
107	800.62	499.6	1
108	798.33	499.6	1
109	797.18	498.46	1
110	796.61	498.46	1
111	794.9	498.46	1
112	793.18	498.46	1
113	791.46	497.88	1
114	790.89	497.88	1
115	790.89	497.88	1
116	787.46	497.88	1
117	787.46	497.88	1
118	786.89	497.88	1
119	785.74	497.88	1
120	783.46	497.88	1
121	779.45	497.31	1
122	766.29	498.46	1
123	769.15	496.17	1
124	746.27	503.03	1
125	742.27	497.31	1
126	739.41	497.88	1
127	739.41	497.88	1
128	736.55	496.74	1
129	735.98	496.74	1
130	735.4	496.74	1
131	734.26	496.74	1
132	733.69	496.74	1
133	726.25	497.31	1
134	726.25	497.31	1
135	723.96	497.88	1
136	722.82	497.88	1
137	719.96	497.88	1
138	716.53	497.88	1
139	715.38	497.88	1
140	714.81	497.88	1
141	713.1	497.88	1
142	710.24	497.88	1
143	705.66	497.88	1
144	705.09	497.88	1
145	705.09	497.88	1
146	705.09	497.88	1
147	704.51	497.88	1
148	703.37	497.88	1
149	695.93	497.88	1
150	695.93	497.88	1
151	695.93	497.88	1
152	695.93	497.88	1
153	691.36	498.46	1
154	689.64	498.46	1
155	689.07	498.46	1
156	686.21	499.6	1
157	684.49	500.17	1
158	683.35	500.17	1
159	681.63	501.32	1
160	676.49	501.89	1
161	674.2	501.89	1
162	673.63	501.89	1
163	672.48	501.89	1
164	670.19	501.89	1
165	668.48	501.89	1
166	666.76	501.89	1
167	664.47	501.89	1
168	662.76	501.89	1
169	661.04	501.89	1
170	660.47	500.74	1
171	659.32	500.74	1
172	657.04	500.17	1
173	654.75	499.03	1
174	650.74	499.03	1
175	649.03	498.46	1
176	649.03	498.46	1
177	649.03	498.46	1
178	647.88	498.46	1
179	645.02	497.88	1
180	643.31	496.74	1
181	643.31	496.74	1
182	642.16	496.17	1
183	641.02	496.17	1
184	637.59	495.02	1
185	635.3	494.45	1
186	633.58	494.45	1
187	633.58	493.88	1
188	633.58	493.88	1
189	632.44	493.88	1
190	630.15	493.88	1
191	629.58	493.88	1
192	623.86	492.74	1
193	622.71	492.74	1
194	622.71	492.74	1
195	621.57	492.74	1
196	620.43	492.16	1
197	619.85	492.16	1
198	618.71	492.16	1
199	618.14	492.16	1
200	616.42	492.16	1
201	616.42	492.16	1
202	614.71	492.16	1
203	612.99	492.16	1
204	612.99	492.16	1
205	612.99	492.16	1
206	610.7	492.16	1
207	610.13	491.02	1
208	610.13	491.02	1
209	607.27	491.02	1
210	603.26	490.45	1
211	602.69	490.45	1
212	602.69	489.3	1
213	601.55	489.3	1
214	599.26	489.3	1
215	597.54	489.3	1
216	597.54	489.3	1
217	594.68	488.73	1
218	592.97	488.73	1
219	591.82	488.73	1
220	591.25	488.73	1
221	591.25	488.16	1
222	587.25	487.01	1
223	585.53	486.44	1
224	584.96	486.44	1
225	581.53	485.3	1
226	579.81	485.3	1
227	579.81	485.3	1
228	579.24	485.3	1
229	577.52	485.3	1
230	576.38	484.73	1
231	576.38	484.73	1
232	568.94	483.01	1
233	568.94	482.44	1
234	568.94	482.44	1
235	568.94	482.44	1
236	568.94	482.44	1
237	568.94	482.44	1
238	568.94	482.44	1
239	568.94	482.44	1
240	568.37	481.29	1
241	566.08	477.86	1
242	564.94	477.29	1
243	564.37	475	1
244	562.65	471.57	1
245	562.08	469.85	1
246	560.93	469.28	1
247	560.36	467.57	1
248	558.65	465.85	1
249	556.93	465.28	1
250	556.93	465.28	1
251	554.64	462.42	1
